지점번호,지점명,일시,일조합(hr),일조율(%),일사합(MJ/m2)
184,제주,2000,2046.2,45.92,4799.21
184,제주,2001,1910.1,42.97,4685.87
184,제주,2002,1794.9,40.35,4559.42
184,제주,2003,1757,39.5,4597.3
184,제주,2004,2106.3,47.25,5044.28
184,제주,2005,1771,39.81,5086.58
184,제주,2006,1704.7,38.32,4791.09
184,제주,2007,1671.8,39.07,4735.87
184,제주,2008,1687,37.94,4856.76
184,제주,2009,1764.7,39.67,5065.12
184,제주,2010,1681.8,38.07,4877.39
184,제주,2011,1720,38.66,5053.8
184,제주,2012,1693.4,37.98,4760.73
184,제주,2013,1990.2,44.73,4963.44
184,제주,2014,1755.5,39.46,4695.68
184,제주,2015,1826.6,41.06,4861.18
184,제주,2016,1718.4,38.54,4743.41
184,제주,2017,1981.3,44.53,5193.92
184,제주,2018,1939.7,43.6,5045.31
184,제주,2019,1909.9,42.93,5007
184,제주,2020,1890.3,42.4,5004.37
184,제주,2021,1965.3,44.18,5080.15
184,제주,2022,2012.2,45.23,5121.15
184,제주,2023,1936.1,43.51,4912.32
184,제주,2024,1754.8,40.22,4610.57
184,제주,2025,1792.7,46.34,4706.03
